;  ZJX-FLIGHTPLANS.TXT 9 AUG 23

;                     2000 1112
;                     3257 1470
FPX ZJX DFW  JAX 01 0111 1001 1.0 1234567 AAL 0    A321 544 330 KDFW./.CREEM..CEW..DEFUN..CABLO..CAPPS.MARQO0.KJAX
FPX ZJX DFW  JAX 01 0111 1001 1.0 1234567 AAL 0    B738 544 330 KDFW./.CREEM..CEW..DEFUN..CABLO..CAPPS.MARQO0.KJAX
FPX ZJX DFW  JAX 01 0111 1001 1.0 1234567 JIA 0    CRJ9 544 330 KDFW./.CREEM..CEW..DEFUN..CABLO..CAPPS.MARQO0.KJAX
FPX ZJX DFW  JAX 01 0111 1001 1.0 1234567 JIA 0    CRJ7 544 330 KDFW./.CREEM..CEW..DEFUN..CABLO..CAPPS.MARQO0.KJAX
FPX ZJX DFW  JAX 01 0111 1001 1.0 1234567 AAL 0    B38M 544 330 KDFW./.CREEM..CEW..DEFUN..CABLO..CAPPS.MARQO0.KJAX
FPX ZJX JFK  JAX 01 0111 1001 1.0 1234567 RPA 0    E170 519 340 KJFK./.DEEEZ.Q409.SESUE..ESENT.LUNNI0.KJAX
FPX ZJX JFK  JAX 01 0111 1001 1.0 1234567 JBU 0    A320 519 340 KJFK./.DEEEZ.Q409.SESUE..ESENT.LUNNI0.KJAX
FPX ZJX JFK  JAX 01 0111 1001 1.0 1234567 DAL 0    BCS3 519 340 KJFK./.DEEEZ.Q409.SESUE..ESENT.LUNNI0.KJAX
FPX ZJX JFK  JAX 01 0111 1001 1.0 1234567 JBU 0    A321 519 340 KJFK./.DEEEZ.Q409.SESUE..ESENT.LUNNI0.KJAX
FPX ZJX ORD  JAX 01 0111 1001 1.0 1234567 UAL 0    A320 516 330 KORD./.VUZ..DUCHY.OHDEA0.KJAX  
FPX ZJX ORD  JAX 01 0111 1001 1.0 1234567 UAL 0    B38M 516 330 KORD./.VUZ..DUCHY.OHDEA0.KJAX        
FPX ZJX ORD  JAX 01 0111 1001 1.0 1234567 AAL 0    A319 516 330 KORD./.VUZ..DUCHY.OHDEA0.KJAX  
FPX ZJX ORD  JAX 01 0111 1001 1.0 1234567 UAL 0    B737 516 330 KORD./.VUZ..DUCHY.OHDEA0.KJAX  
FPX ZJX ORD  JAX 01 0111 1001 1.0 1234567 UAL 0    B738 516 330 KORD./.VUZ..DUCHY.OHDEA0.KJAX  
FPX ZJX ORD  JAX 01 0111 1001 1.0 1234567 ENY 0    E170 516 330 KORD./.VUZ..DUCHY.OHDEA0.KJAX 
FPX ZJX BWI  JAX 01 0111 1001 1.0 1234567 SWA 0    B737 522 400 KBWI./.DEEEZ.Q409.SESUE..ESENT.LUNNI0.KJAX
FPX ZJX BWI  JAX 01 0111 1001 1.0 1234567 SWA 0    B38M 522 400 KBWI./.DEEEZ.Q409.SESUE..ESENT.LUNNI0.KJAX
FPX ZJX BWI  JAX 01 0110 1001 1.0 1234567 SWA 0    B738 522 400 KBWI./.DEEEZ.Q409.SESUE..ESENT.LUNNI0.KJAX
FPX ZJX PHL  JAX 01 0110 1001 1.0 1234567 AAL 0    A319 547 340 KPHL./.DEEEZ.Q409.SESUE..ESENT.LUNNI0.KJAX
FPX ZJX PHL  JAX 01 0110 1001 1.0 1234567 JIA 0    CRJ7 547 340 KPHL./.DEEEZ.Q409.SESUE..ESENT.LUNNI0.KJAX
FPX ZJX PHL  JAX 01 0110 1001 1.0 1234567 JIA 0    CRJ9 547 340 KPHL./.DEEEZ.Q409.SESUE..ESENT.LUNNI0.KJAX
FPX ZJX PHL  JAX 01 0110 1001 1.0 1234567 FFT 0    A20N 547 340 KPHL./.DEEEZ.Q409.SESUE..ESENT.LUNNI0.KJAX
FPX ZJX BOS  JAX 01 0110 1001 1.0 1234567 RPA 0    E175 532 340 KBOS./.DEEEZ.Q409.SESUE..ESENT.LUNNI0.KJAX
FPX ZJX BOS  JAX 01 0110 1001 1.0 1234567 DAL 0    BCS1 532 340 KBOS./.DEEEZ.Q409.SESUE..ESENT.LUNNI0.KJAX
FPX ZJX BOS  JAX 01 0110 1001 1.0 1234567 JBU 0    A321 532 340 KBOS./.DEEEZ.Q409.SESUE..ESENT.LUNNI0.KJAX
FPX ZJX BOS  JAX 01 0110 1001 1.0 1234567 JBU 0    A320 532 340 KBOS./.DEEEZ.Q409.SESUE..ESENT.LUNNI0.KJAX
FPX ZJX DCA  JAX 01 0110 1001 1.0 1234567 AAL 0    A319 554 280 KDCA./.DEEEZ.Q409.SESUE..ESENT.LUNNI0.KJAX 
FPX ZJX DCA  JAX 01 0110 1001 1.0 1234567 RPA 0    E170 554 280 KDCA./.DEEEZ.Q409.SESUE..ESENT.LUNNI0.KJAX
FPX ZJX DCA  JAX 01 0110 1001 1.0 1234567 JIA 0    CRJ9 554 280 KDCA./.DEEEZ.Q409.SESUE..ESENT.LUNNI0.KJAX
FPX ZJX LGA  JAX 01 0110 1001 1.0 1234567 EDV 0    CRJ9 528 360 KLGA./.DEEEZ.Q409.SESUE..ESENT.LUNNI0.KJAX
FPX ZJX LGA  JAX 01 0110 1001 1.0 1234567 JBU 0    A320 528 360 KLGA./.DEEEZ.Q409.SESUE..ESENT.LUNNI0.KJAX
FPX ZJX IAD  JAX 01 0110 1001 1.0 1234567 ASH 0    E175 545 300 KIAD./.DEEEZ.Q409.SESUE..ESENT.LUNNI0.KJAX
FPX ZJX IAD  JAX 01 0100 1001 1.0 1234567 AAY 0    A320 545 300 KIAD./.DEEEZ.Q409.SESUE..ESENT.LUNNI0.KJAX
FPX ZJX IAD  JAX 01 0100 1001 1.0 1234567 UAL 0    B737 545 300 KIAD./.DEEEZ.Q409.SESUE..ESENT.LUNNI0.KJAX
FPX ZJX IAD  JAX 01 0100 1001 1.0 1234567 UAL 0    B738 545 300 KIAD./.DEEEZ.Q409.SESUE..ESENT.LUNNI0.KJAX
FPX ZJX IAD  JAX 01 0100 1001 1.0 1234567 UAL 0    B38M 545 300 KIAD./.DEEEZ.Q409.SESUE..ESENT.LUNNI0.KJAX
FPX ZJX IAD  JAX 01 0100 1001 1.0 1234567 UAL 0    A320 545 300 KIAD./.DEEEZ.Q409.SESUE..ESENT.LUNNI0.KJAX
FPX ZJX IAD  JAX 01 0100 1001 1.0 1234567 UAL 0    B739 545 300 KIAD./.DEEEZ.Q409.SESUE..ESENT.LUNNI0.KJAX
FPX ZJX IAD  JAX 01 0100 1001 1.0 1234567 N   0    C750 545 300 KIAD./.DEEEZ.Q409.SESUE..ESENT.LUNNI0.KJAX
FPX ZJX EWR  JAX 01 0100 1001 1.0 1234567 UAL 0    B738 528 340 KEWR./.DEEEZ.Q409.SESUE..ESENT.LUNNI0.KJAX
FPX ZJX EWR  JAX 01 0100 1001 1.0 1234567 UAL 0    B39M 528 340 KEWR./.DEEEZ.Q409.SESUE..ESENT.LUNNI0.KJAX
FPX ZJX EWR  JAX 01 0100 1001 1.0 1234567 UAL 0    B38M 528 340 KEWR./.DEEEZ.Q409.SESUE..ESENT.LUNNI0.KJAX
FPX ZJX EWR  JAX 01 0100 1001 1.0 1234567 UAL 0    A319 528 340 KEWR./.DEEEZ.Q409.SESUE..ESENT.LUNNI0.KJAX
FPX ZJX EWR  JAX 01 0100 1001 1.0 1234567 RPA 0    E170 528 340 KEWR./.DEEEZ.Q409.SESUE..ESENT.LUNNI0.KJAX
FPX ZJX IAH  JAX 01 0100 1100 1.0 1234567 ASH 0    E170 536 330 KIAH./.SJI..SZW..CAPPS.MARQO0.KJAX
FPX ZJX IAH  JAX 01 0100 1100 1.0 1234567 UCA 0    E145 536 330 KIAH./.SJI..SZW..CAPPS.MARQO0.KJAX
FPX ZJX IAH  JAX 01 0100 1100 1.0 1234567 UAL 0    B739 536 330 KIAH./.SJI..SZW..CAPPS.MARQO0.KJAX
FPX ZJX IAH  JAX 01 0100 1100 1.0 1234567 UAL 0    B739 536 330 KIAH./.SJI..SZW..CAPPS.MARQO0.KJAX
FPX ZJX FLL  JAX 01 0100 1100 1.0 1234567 GAJ 0    B350 329 160 KFLL./.MATLK..ORL.POGIE0.KJAX
FPX ZJX FLL  JAX 01 0100 1100 1.0 1234567 JBU 0    BCS3 552 320 KFLL./.STYMY..ORL.POGIE0.KJAX 
FPX ZJX FLL  JAX 01 0100 1100 1.0 1234567 JBU 0    A320 552 320 KFLL./.STYMY..ORL.POGIE0.KJAX 
FPX ZJX FLL  JAX 01 0100 1100 1.0 1234567 DPJ 0    BE40 329 160 KFLL./.MATLK..ORL.POGIE0.KJAX
FPX ZJX FLL  JAX 01 0100 1100 1.0 1234567 SIL 0    AT46 329 160 KFLL./.MATLK..ORL.POGIE0.KJAX
FPX ZJX FLL  JAX 01 0100 1100 1.0 1234567 SIL 0    AT76 329 160 KFLL./.MATLK..ORL.POGIE0.KJAX
FPX ZJX FLL  JAX 01 0100 1100 1.0 1234567 FDX 0    B752 552 320 KFLL./.STYMY..ORL.POGIE0.KJAX 
FPX ZJX FLL  JAX 01 0100 1100 1.0 1234567 N   0    BE40 329 160 KFLL./.MATLK..ORL.POGIE0.KJAX
FPX ZJX DEN  JAX 01 0100 1100 1.0 1234567 SWA 0    B738 533 350 KDEN./.LGC..DUCHY.OHDEA0.KJAX
FPX ZJX DEN  JAX 01 0100 1100 1.0 1234567 SWA 0    B38M 533 350 KDEN./.LGC..DUCHY.OHDEA0.KJAX
FPX ZJX DEN  JAX 01 0100 1100 1.0 1234567 SWA 0    B737 533 350 KDEN./.LGC..DUCHY.OHDEA0.KJAX
FPX ZJX DEN  JAX 01 0100 1100 1.0 1234567 FFT 0    A20N 533 350 KDEN./.LGC..DUCHY.OHDEA0.KJAX
FPX ZJX DEN  JAX 01 0100 1100 1.0 1234567 UAL 0    A320 533 350 KDEN./.LGC..DUCHY.OHDEA0.KJAX
FPX ZJX BNA  JAX 01 0100 1100 1.0 1234567 SWA 0    B737 528 310 KBNA./.LGC..DUCHY.OHDEA0.KJAX
FPX ZJX BNA  JAX 01 0100 1100 1.0 1234567 SWA 0    B738 528 310 KBNA./.LGC..DUCHY.OHDEA0.KJAX
FPX ZJX BNA  JAX 01 0100 1100 1.0 1234567 SWA 0    B38M 528 310 KBNA./.LGC..DUCHY.OHDEA0.KJAX
FPX ZJX BNA  JAX 01 0100 1100 1.0 1234567 AAY 0    A320 528 310 KBNA./.LGC..DUCHY.OHDEA0.KJAX
FPX ZJX DTW  JAX 01 0100 1100 1.0 1234567 DAL 0    B738 536 350 KDTW./.BENBY..CAE..ESENT.LUNNI0.KJAX  
FPX ZJX DTW  JAX 01 0100 1100 1.0 1234567 DAL 0    B739 536 350 KDTW./.BENBY..CAE..ESENT.LUNNI0.KJAX 
FPX ZJX AUS  JAX 01 0100 1100 1.0 1234567 AAL 0    A319 531 330 KAUS./.SJI..DEFUN..CABLO..CAPPS.MARQO0.KJAX
FPX ZJX AUS  JAX 01 0100 1100 1.0 1234567 ENY 0    E170 531 330 KAUS./.SJI..DEFUN..CABLO..CAPPS.MARQO0.KJAX
FPX ZJX MSY  JAX 01 0100 1100 1.0 1234567 MXY 0    E190 531 330 KMSY./.SJI..DEFUN..CABLO..CAPPS.MARQO0.KJAX
FPX ZJX MSY  JAX 01 0100 1100 1.0 1234567 MXY 0    BCS3 531 330 KMSY./.SJI..DEFUN..CABLO..CAPPS.MARQO0.KJAX
FPX ZJX MSY  JAX 01 0100 1100 1.0 1234567 SIL 0    AT76 531 170 KMSY./.SJI..DEFUN..CABLO..CAPPS.MARQO0.KJAX
FPX ZJX MSY  JAX 01 0100 1100 1.0 1234567 EJA 0    E55P 531 220 KMSY./.SJI..DEFUN..CABLO..CAPPS.MARQO0.KJAX
FPX ZJX MSP  JAX 01 0100 1100 1.0 1234567 DAL 0    A319 510 370 KMSP./.LGC..DUCHY.OHDEA0.KJAX
FPX ZJX MSP  JAX 01 0100 1100 1.0 1234567 SCX 0    B738 510 370 KMSP./.LGC..DUCHY.OHDEA0.KJAX
FPX ZJX STL  JAX 01 0100 1100 1.0 1234567 SWA 0    B737 510 370 KSTL./.LGC..DUCHY.OHDEA0.KJAX
FPX ZJX STL  JAX 01 0100 1100 1.0 1234567 SWA 0    B738 510 370 KSTL./.LGC..DUCHY.OHDEA0.KJAX
FPX ZJX STL  JAX 01 0100 1100 1.0 1234567 SWA 0    B38M 510 370 KSTL./.LGC..DUCHY.OHDEA0.KJAX
FPX ZJX ORF  JAX 01 0100 1100 1.0 1234567 MXY 0    E190 526 360 KORF./.DEEEZ.Q409.SESUE..ESENT.LUNNI0.KJAX
FPX ZJX TJSJ JAX 01 0101 0001 1.0 1234567 FFT 0    A321 518 310 TJSJ./.STYMY..ORL.POGIE0.KJAX
FPX ZJX TJSJ JAX 01 0101 0001 1.0 1234567 FFT 0    A20N 518 310 TJSJ./.STYMY..ORL.POGIE0.KJAX
FPX ZJX TJSJ JAX 01 0101 0001 1.0 1234567 UPS 0    A306 518 310 TJSJ./.STYMY..ORL.POGIE0.KJAX
FPX ZJX MDW  JAX 01 0101 0001 1.0 1234567 SWA 0    B737 527 330 KMDW./.LGC..DUCHY.OHDEA0.KJAX
FPX ZJX MDW  JAX 01 0101 0001 1.0 1234567 SWA 0    B738 527 330 KMDW./.LGC..DUCHY.OHDEA0.KJAX
FPX ZJX MDW  JAX 01 0101 0001 1.0 1234567 SWA 0    B38M 527 330 KMDW./.LGC..DUCHY.OHDEA0.KJAX
FPX ZJX HOU  JAX 01 0101 0001 1.0 1234567 SWA 0    B737 531 330 KHOU./.SJI..DEFUN..CABLO..CAPPS.MARQO0.KJAX  
FPX ZJX HOU  JAX 01 0101 0001 1.0 1234567 SWA 0    B738 531 330 KHOU./.SJI..DEFUN..CABLO..CAPPS.MARQO0.KJAX 
FPX ZJX HOU  JAX 01 0101 0001 1.0 1234567 SWA 0    B38M 531 330 KHOU./.SJI..DEFUN..CABLO..CAPPS.MARQO0.KJAX 
FPX ZJX BDL  JAX 01 0101 0001 1.0 1234567 MXY 0    BCS3 526 360 KBDL./.DEEEZ.Q409.SESUE..ESENT.LUNNI0.KJAX
FPX ZJX RDU  JAX 01 0101 0001 1.0 1234567 MXY 0    E190 526 360 KRDU./.DEEEZ.Q409.SESUE..ESENT.LUNNI0.KJAX
FPX ZJX RIC  JAX 01 0101 0001 1.0 1234567 MXY 0    E190 526 360 KRIC./.DEEEZ.Q409.SESUE..ESENT.LUNNI0.KJAX
FPX ZJX PIT  JAX 01 0101 0001 1.0 1234567 AAY 0    A319 526 360 KPIT./.DEEEZ.Q409.SESUE..ESENT.LUNNI0.KJAX
FPX ZJX HPN  JAX 01 0101 0001 1.0 1234567 MXY 0    E190 526 360 KHPN./.DEEEZ.Q409.SESUE..ESENT.LUNNI0.KJAX
FPX ZJX LAX  JAX 01 0101 0001 1.0 1234567 MXY 0    BCS3 531 330 KLAX./.SJI..DEFUN..CABLO..CAPPS.MARQO0.KJAX
FPX ZJX CVG  JAX 01 0101 0001 1.0 1234567 AAY 0    A320 528 370 KCVG./.LGC..DUCHY.OHDEA0.KJAX
FPX ZJX LAS  JAX 01 0101 0001 1.0 1234567 MXY 0    BCS3 531 330 KLAS./.SJI..DEFUN..CABLO..CAPPS.MARQO0.KJAX
FPX ZJX FNT  JAX 01 0101 0001 1.0 1234567 AAY 0    A320 528 370 KFNT./.LGC..DUCHY.OHDEA0.KJAX
FPX ZJX BLV  JAX 01 0101 0001 1.0 1234567 AAY 0    A319 528 370 KBLV./.LGC..DUCHY.OHDEA0.KJAX
FPX ZJX BLV  JAX 01 0101 0001 1.0 1234567 AAY 0    A320 528 370 KBLV./.LGC..DUCHY.OHDEA0.KJAX
FPX ZJX DAL  JAX 01 0101 0001 1.0 1234567 SWA 0    B737 531 330 KDAL./.SJI..DEFUN..CABLO..CAPPS.MARQO0.KJAX
FPX ZJX DAL  JAX 01 0101 0001 1.0 1234567 SWA 0    B738 531 330 KDAL./.SJI..DEFUN..CABLO..CAPPS.MARQO0.KJAX
FPX ZJX DAL  JAX 01 0101 0001 1.0 1234567 SWA 0    B38M 531 330 KDAL./.SJI..DEFUN..CABLO..CAPPS.MARQO0.KJAX
FPX ZJX CMH  JAX 01 0101 0001 1.0 1234567 MXY 0    BCS3 528 370 KCMH./.LGC..DUCHY.OHDEA0.KJAX

; DAB DEPARTURES DONE

FPX ZJX DAB  CLT 01 0001 0001 1.0 1234567 JIA 0    CRJ9 534 350 KDAB.ROYES0.CRG..CHECR.STOCR0.KCLT
FPX ZJX DAB  CLT 01 0001 0001 1.0 1234567 AAL 0    A319 534 350 KDAB.ROYES0.CRG..CHECR.STOCR0.KCLT 
FPX ZJX DAB  CLT 01 0001 1111 1.0 1234567 JIA 0    CRJ7 534 350 KDAB.ROYES0.CRG..CHECR.STOCR0.KCLT
FPX ZJX DAB  ATL 01 0001 1111 1.0 1234567 DAL 0    B739 537 340 KDAB.ROYES0.CRG..SHRKS..LAIRI..LARZZ./.KATL
FPX ZJX DAB  ATL 01 0001 1111 1.0 1234567 DAL 0    B737 537 340 KDAB.ROYES0.CRG..SHRKS..LAIRI..LARZZ./.KATL
FPX ZJX DAB  PHL 01 0001 1111 1.0 1234567 JIA 0    CRJ9 534 350 KDAB.ROYES0.CRG..VIYAP.Q87.JROSS.Q135.CUDLE./.KPHL
FPX ZJX DAB  DFW 01 0001 1001 1.0 1234567 AAL 0    A321 547 380 KDAB.ROYES0.CRG..SHRKS..CABLO..DEFUN..CEW..AEX./.KDFW
FPX ZJX DAB  DFW 01 0001 1001 1.0 1234567 AAL 0    B738 547 380 KDAB.ROYES0.CRG..SHRKS..CABLO..DEFUN..CEW..AEX./.KDFW

; DAB ARRIVALS DONE

FPX ZJX CLT  DAB 01 0001 0001 1.0 1234567 JIA 0    CRJ9 535 340 KCLT.ICONS0.NOOOKS..WURFL.Q83.JEVED..LPERD.TTHOR0.KDAB
FPX ZJX CLT  DAB 01 0001 0001 1.0 1234567 AAL 0    A319 535 340 KCLT.ICONS0.NOOOKS..WURFL.Q83.JEVED..LPERD.TTHOR0.KDAB
FPX ZJX CLT  DAB 01 0001 1111 1.0 1234567 JIA 0    CRJ7 535 340 KCLT.ICONS0.NOOOKS..WURFL.Q83.JEVED..LPERD.TTHOR0.KDAB
FPX ZJX ATL  DAB 01 0001 1111 1.0 1234567 DAL 0    B739 547 290 KATL./.NOKIE..YANTI..KYLEG.TTHOR0.KDAB
FPX ZJX ATL  DAB 01 0001 1111 1.0 1234567 DAL 0    B737 547 290 KATL./.NOKIE..YANTI..KYLEG.TTHOR0.KDAB
FPX ZJX PHL  DAB 01 0001 1111 1.0 1234567 JIA 0    CRJ9 522 320 KPHL./.ISO..ELLDE..SESUE..ESENT..LPERD.TTHOR0.KDAB
FPX ZJX DFW  DAB 01 0001 1001 1.0 1234567 AAL 0    A321 548 370 KDFW./.MCB.J50.CEW..SZW..KYLEG.TTHOR0.KDAB
FPX ZJX DFW  DAB 01 0001 1001 1.0 1234567 AAL 0    B738 548 370 KDFW./.MCB.J50.CEW..SZW..KYLEG.TTHOR0.KDAB

; MIA DEPARTURES


; MIA ARRIVALS 


; FLL DEPARTURES


; FLL ARRIVALS

FPX ZJX ATL  FLL 01 0111 1111 1.0 1234567 DAL 0    B752 541 350 KATL./.WALET..ZPLEN.TEEKY0.KFLL 
FPX ZJX ATL  FLL 01 0011 1111 1.0 1234567 NKS 0    A20N 541 350 KATL./.WALET..ZPLEN.TEEKY0.KFLL 
FPX ZJX ATL  FLL 01 0001 1111 1.0 1234567 NKS 0    A321 541 350 KATL./.WALET..ZPLEN.TEEKY0.KFLL 
FPX ZJX ATL  FLL 01 0001 1111 1.0 1234567 JBU 0    A320 541 350 KATL./.WALET..ZPLEN.TEEKY0.KFLL 
FPX ZJX ATL  FLL 01 0101 1111 1.0 1234567 FFT 0    A20N 541 350 KATL./.WALET..ZPLEN.TEEKY0.KFLL 
FPX ZJX ATL  FLL 01 1010 1111 1.0 1234567 SWA 0    B737 541 350 KATL./.WALET..ZPLEN.TEEKY0.KFLL 
FPX ZJX ATL  FLL 01 0010 1111 1.0 1234567 SWA 0    B738 541 350 KATL./.WALET..ZPLEN.TEEKY0.KFLL
FPX ZJX ATL  FLL 01 0110 1111 1.0 1234567 SWA 0    B38M 541 350 KATL./.WALET..ZPLEN.TEEKY0.KFLL
FPX ZJX EWR  FLL 01 0001 1111 1.0 1234567 NKS 0    A320 531 360 KEWR./.PAACK.Q97.PRMUS.CUUDA0.KFLL 
FPX ZJX EWR  FLL 01 0011 1111 1.0 1234567 JBU 0    A320 531 360 KEWR./.PAACK.Q97.PRMUS.CUUDA0.KFLL
FPX ZJX EWR  FLL 01 0111 1111 1.0 1234567 UAL 0    A319 531 360 KEWR./.PAACK.Q97.PRMUS.CUUDA0.KFLL 
FPX ZJX EWR  FLL 01 0101 1111 1.0 1234567 UAL 0    B738 531 360 KEWR./.PAACK.Q97.PRMUS.CUUDA0.KFLL 
FPX ZJX LGA  FLL 01 0001 1111 1.0 1234567 JBU 0    A320 531 340 KLGA./.PAACK.Q97.PRMUS.CUUDA0.KFLL 
FPX ZJX LGA  FLL 01 0011 1111 1.0 1234567 NKS 0    A321 531 340 KLGA./.PAACK.Q97.PRMUS.CUUDA0.KFLL 
FPX ZJX LGA  FLL 01 0111 1111 1.0 1234567 DAL 0    A329 531 340 KLGA./.PAACK.Q97.PRMUS.CUUDA0.KFLL 
FPX ZJX BWI  FLL 01 0001 1111 1.0 1234567 SWA 0    B737 524 360 KBWI./.CHIEZ.Y291.MAJIK.CUUDA0.KFLL
FPX ZJX BWI  FLL 01 0011 1111 1.0 1234567 SWA 0    B738 524 360 KBWI./.CHIEZ.Y291.MAJIK.CUUDA0.KFLL
FPX ZJX BWI  FLL 01 0111 1111 1.0 1234567 SWA 0    B38M 524 360 KBWI./.CHIEZ.Y291.MAJIK.CUUDA0.KFLL
FPX ZJX BWI  FLL 01 0101 1111 1.0 1234567 NKS 0    A321 524 360 KBWI./.CHIEZ.Y291.MAJIK.CUUDA0.KFLL
FPX ZJX BWI  FLL 01 0011 1111 1.0 1234567 NKS 0    A20N 524 360 KBWI./.CHIEZ.Y291.MAJIK.CUUDA0.KFLL
FPX ZJX CLT  FLL 01 0001 1111 1.0 1234567 NKS 0    A20N 524 360 KJFK./.CHIEZ.Y291.MAJIK.CUUDA0.KFLL
FPX ZJX CLT  FLL 01 0011 1111 1.0 1234567 AAL 0    A321 524 360 KJFK./.CHIEZ.Y291.MAJIK.CUUDA0.KFLL
FPX ZJX JFK  FLL 01 0001 1111 1.0 1234567 JBU 0    A320 524 360 KJFK./.CHIEZ.Y291.MAJIK.CUUDA0.KFLL
FPX ZJX JFK  FLL 01 0011 1111 1.0 1234567 DAL 0    A321 524 360 KJFK./.CHIEZ.Y291.MAJIK.CUUDA0.KFLL
FPX ZJX JFK  FLL 01 0111 1111 1.0 1234567 JBU 0    A21N 524 360 KJFK./.CHIEZ.Y291.MAJIK.CUUDA0.KFLL
FPX ZJX DFW  FLL 01 0001 1111 1.0 1234567 AAL 0    A321 544 330 KDFW./.HRV.Q105.BLVNS.Y290.BACCA..VNECK.TEEKY0 
FPX ZJX DFW  FLL 01 0011 1111 1.0 1234567 AAL 0    B738 544 330 KDFW./.HRV.Q105.BLVNS.Y290.BACCA..VNECK.TEEKY0
FPX ZJX DFW  FLL 01 0111 1111 1.0 1234567 NKS 0    A320 544 330 KDFW./.HRV.Q105.BLVNS.Y290.BACCA..VNECK.TEEKY0
FPX ZJX BOS  FLL 01 0001 1111 1.0 1234567 DAL 0    B738 524 340 KBOS./.CHIEZ.Y291.MAJIK.CUUDA0.KFLL
FPX ZJX BOS  FLL 01 0011 1111 1.0 1234567 JBU 0    A320 524 340 KBOS./.CHIEZ.Y291.MAJIK.CUUDA0.KFLL
FPX ZJX BOS  FLL 01 0111 1111 1.0 1234567 NKS 0    A20N 524 340 KBOS./.CHIEZ.Y291.MAJIK.CUUDA0.KFLL
FPX ZJX BOS  FLL 01 0101 1111 1.0 1234567 NKS 0    A321 524 340 KBOS./.CHIEZ.Y291.MAJIK.CUUDA0.KFLL
FPX ZJX PHL  FLL 01 0001 1111 1.0 1234567 NKS 0    A20N 526 380 KPHL./.CHIEZ.Y291.MAJIK.CUUDA0.KFLL 
FPX ZJX PHL  FLL 01 0011 1111 1.0 1234567 AAL 0    A319 526 380 KPHL./.CHIEZ.Y291.MAJIK.CUUDA0.KFLL 
FPX ZJX PHL  FLL 01 0111 1111 1.0 1234567 FFT 0    A20N 526 380 KPHL./.CHIEZ.Y291.MAJIK.CUUDA0.KFLL 
FPX ZJX PHL  FLL 01 0101 1111 1.0 1234567 AAL 0    A321 526 380 KPHL./.CHIEZ.Y291.MAJIK.CUUDA0.KFLL
FPX ZJX LAX  FLL 01 0001 1111 1.0 1234567 JBU 0    A321 536 330 KLAX./.LSU.J2.DEFUN.TEEKY0.KFLL
FPX ZJX LAX  FLL 01 0011 1111 1.0 1234567 DAL 0    A21N 536 330 KLAX./.LSU.J2.DEFUN.TEEKY0.KFLL
FPX ZJX LAX  FLL 01 0111 1111 1.0 1234567 NKS 0    A20N 536 330 KLAX./.LSU.J2.DEFUN.TEEKY0.KFLL
FPX ZJX DCA  FLL 01 0001 1111 1.0 1234567 JBU 0    A320 524 380 KDCA./.GSO.Q75.SLOJO.Q83.JEVED.Q97.PRMUS.CUUDA0.KFLL 
FPX ZJX DCA  FLL 01 0011 1111 1.0 1234567 SWA 0    B738 524 380 KDCA./.GSO.Q75.SLOJO.Q83.JEVED.Q97.PRMUS.CUUDA0.KFLL 
FPX ZJX DCA  FLL 01 0111 1111 1.0 1234567 SWA 0    B38M 524 380 KDCA./.GSO.Q75.SLOJO.Q83.JEVED.Q97.PRMUS.CUUDA0.KFLL
FPX ZJX BNA  FLL 01 0001 1111 1.0 1234567 JBU 0    A320 518 370 KBNA./.MGMRY..ACORI.TEEKY0.KFLL 
FPX ZJX BNA  FLL 01 0011 1111 1.0 1234567 SWA 0    B738 518 370 KBNA./.MGMRY..ACORI.TEEKY0.KFLL 
FPX ZJX BNA  FLL 01 0111 1111 1.0 1234567 SWA 0    B38M 518 370 KBNA./.MGMRY..ACORI.TEEKY0.KFLL 
FPX ZJX ORD  FLL 01 0001 1111 1.0 1234567 NKS 0    A20N 522 370 KORD./.MGMRY..ACORI.TEEKY0.KFLL
FPX ZJX ORD  FLL 01 0011 1111 1.0 1234567 UAL 0    B738 522 370 KORD./.MGMRY..ACORI.TEEKY0.KFLL
FPX ZJX DTW  FLL 01 0001 1111 1.0 1234567 DAL 0    B739 555 370 KDTW./.THRSR.Q79.ZPLEN.TEEKY0.KFLL 
FPX ZJX DTW  FLL 01 0011 1111 1.0 1234567 NKS 0    A20N 555 370 KDTW./.THRSR.Q79.ZPLEN.TEEKY0.KFLL 
FPX ZJX DTW  FLL 01 0111 1111 1.0 1234567 DAL 0    A320 555 370 KDTW./.THRSR.Q79.ZPLEN.TEEKY0.KFLL
FPX ZJX IAH  FLL 01 0001 1111 1.0 1234567 UAL 0    B738 543 350 KIAH./.LEV.Y290.BACCA.VNECK.TEEKY0.KFLL
FPX ZJX IAH  FLL 01 0011 1111 1.0 1234567 NKS 0    A321 543 350 KIAH./.LEV.Y290.BACCA.VNECK.TEEKY0.KFLL
FPX ZJX IAH  FLL 01 0111 1111 1.0 1234567 UAL 0    B38M 543 350 KIAH./.LEV.Y290.BACCA.VNECK.TEEKY0.KFLL
FPX ZJX IAH  FLL 01 1101 1111 1.0 1234567 NKS 0    A320 543 350 KIAH./.LEV.Y290.BACCA.VNECK.TEEKY0.KFLL
FPX ZJX MSY  FLL 01 0001 1111 1.0 1234567 SWA 0    B737 526 390 KMSY./.BLVNS.Y290.BACCA..VNECK.TEEKY0.KFLL 
